C,kernel,gamma,accuracy,precision,recall,f1_score,roc_auc_score,augmentation
0.2,rbf,scale,0.8925619834710744,0.8909090909090909,0.875,0.8828828828828829,0.8913461538461538,seed0_augmentation1.02.csv
0.25,linear,scale,0.8925619834710744,0.8909090909090909,0.875,0.8828828828828829,0.8913461538461538,seed0_augmentation1.02.csv
0.25,rbf,scale,0.9008264462809916,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.9002747252747252,seed0_augmentation1.02.csv
0.5,linear,scale,0.8925619834710744,0.8909090909090909,0.875,0.8828828828828829,0.8913461538461538,seed0_augmentation1.02.csv
0.5,rbf,scale,0.9090909090909092,0.8947368421052632,0.9107142857142856,0.9026548672566372,0.9092032967032966,seed0_augmentation1.02.csv
0.75,linear,scale,0.8595041322314051,0.8545454545454545,0.8392857142857143,0.8468468468468467,0.8581043956043957,seed0_augmentation1.02.csv
0.75,rbf,scale,0.9256198347107438,0.9272727272727272,0.9107142857142856,0.9189189189189191,0.9245879120879119,seed0_augmentation1.02.csv
1.0,linear,scale,0.8512396694214877,0.8392857142857143,0.8392857142857143,0.8392857142857143,0.850412087912088,seed0_augmentation1.02.csv
1.0,rbf,scale,0.9090909090909092,0.9090909090909092,0.8928571428571429,0.9009009009009008,0.907967032967033,seed0_augmentation1.02.csv
1.1,linear,scale,0.8512396694214877,0.8392857142857143,0.8392857142857143,0.8392857142857143,0.850412087912088,seed0_augmentation1.02.csv
1.1,rbf,scale,0.9008264462809916,0.9230769230769232,0.8571428571428571,0.8888888888888891,0.8978021978021978,seed0_augmentation1.02.csv
1.2,linear,scale,0.8429752066115702,0.8363636363636363,0.8214285714285714,0.8288288288288289,0.8414835164835165,seed0_augmentation1.02.csv
1.2,rbf,scale,0.9008264462809916,0.9230769230769232,0.8571428571428571,0.8888888888888891,0.8978021978021978,seed0_augmentation1.02.csv
1.25,linear,scale,0.8429752066115702,0.8363636363636363,0.8214285714285714,0.8288288288288289,0.8414835164835165,seed0_augmentation1.02.csv
1.25,rbf,scale,0.9008264462809916,0.9230769230769232,0.8571428571428571,0.8888888888888891,0.8978021978021978,seed0_augmentation1.02.csv
1.3,linear,scale,0.8512396694214877,0.8518518518518519,0.8214285714285714,0.8363636363636364,0.8491758241758242,seed0_augmentation1.02.csv
1.3,rbf,scale,0.9008264462809916,0.9230769230769232,0.8571428571428571,0.8888888888888891,0.8978021978021978,seed0_augmentation1.02.csv
1.4,linear,scale,0.8512396694214877,0.8518518518518519,0.8214285714285714,0.8363636363636364,0.8491758241758242,seed0_augmentation1.02.csv
1.4,rbf,scale,0.9008264462809916,0.9230769230769232,0.8571428571428571,0.8888888888888891,0.8978021978021978,seed0_augmentation1.02.csv
1.5,linear,scale,0.8429752066115702,0.8490566037735849,0.8035714285714286,0.8256880733944955,0.8402472527472528,seed0_augmentation1.02.csv
1.5,rbf,scale,0.9008264462809916,0.9230769230769232,0.8571428571428571,0.8888888888888891,0.8978021978021978,seed0_augmentation1.02.csv
1.75,linear,scale,0.8512396694214877,0.8653846153846154,0.8035714285714286,0.8333333333333334,0.8479395604395603,seed0_augmentation1.02.csv
1.75,rbf,scale,0.9008264462809916,0.9230769230769232,0.8571428571428571,0.8888888888888891,0.8978021978021978,seed0_augmentation1.02.csv
2.0,linear,scale,0.8512396694214877,0.8653846153846154,0.8035714285714286,0.8333333333333334,0.8479395604395603,seed0_augmentation1.02.csv
2.0,rbf,scale,0.9008264462809916,0.9230769230769232,0.8571428571428571,0.8888888888888891,0.8978021978021978,seed0_augmentation1.02.csv
2.5,linear,scale,0.8429752066115702,0.8627450980392157,0.7857142857142857,0.8224299065420562,0.8390109890109888,seed0_augmentation1.02.csv
2.5,rbf,scale,0.9008264462809916,0.9230769230769232,0.8571428571428571,0.8888888888888891,0.8978021978021978,seed0_augmentation1.02.csv
3.0,linear,scale,0.8429752066115702,0.8627450980392157,0.7857142857142857,0.8224299065420562,0.8390109890109888,seed0_augmentation1.02.csv
3.0,rbf,scale,0.8925619834710744,0.9215686274509804,0.8392857142857143,0.8785046728971961,0.8888736263736264,seed0_augmentation1.02.csv
4.0,linear,scale,0.8429752066115702,0.8627450980392157,0.7857142857142857,0.8224299065420562,0.8390109890109888,seed0_augmentation1.02.csv
4.0,rbf,scale,0.9008264462809916,0.94,0.8392857142857143,0.8867924528301886,0.8965659340659341,seed0_augmentation1.02.csv
5.0,linear,scale,0.8512396694214877,0.88,0.7857142857142857,0.8301886792452831,0.8467032967032966,seed0_augmentation1.02.csv
5.0,rbf,scale,0.9008264462809916,0.94,0.8392857142857143,0.8867924528301886,0.8965659340659341,seed0_augmentation1.02.csv
7.5,linear,scale,0.8595041322314051,0.8979591836734694,0.7857142857142857,0.8380952380952379,0.8543956043956044,seed0_augmentation1.02.csv
7.5,rbf,scale,0.9008264462809916,0.94,0.8392857142857143,0.8867924528301886,0.8965659340659341,seed0_augmentation1.02.csv
10.0,linear,scale,0.8512396694214877,0.8958333333333334,0.7678571428571429,0.8269230769230769,0.845467032967033,seed0_augmentation1.02.csv
10.0,rbf,scale,0.9008264462809916,0.94,0.8392857142857143,0.8867924528301886,0.8965659340659341,seed0_augmentation1.02.csv
0.01,linear,scale,0.8760330578512396,0.8474576271186439,0.8928571428571429,0.8695652173913044,0.8771978021978022,seed0_augmentation1.025.csv
0.01,rbf,scale,0.8677685950413223,0.8333333333333334,0.8928571428571429,0.8620689655172413,0.8695054945054944,seed0_augmentation1.025.csv
0.02,linear,scale,0.8677685950413223,0.8448275862068966,0.875,0.8596491228070176,0.8682692307692308,seed0_augmentation1.025.csv
0.02,rbf,scale,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.025.csv
0.03,linear,scale,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385,seed0_augmentation1.025.csv
